"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","914","POST NegativeTest 422 Invalid Brand","Test API Validation Suite","Fri Oct 04 23:33:55 UTC 2024","passed","Fri Oct 04 23:33:56 UTC 2024","","","",""
"","716","POST NegativeTest 422 Invalid Sim Package","Test API Validation Suite","Fri Oct 04 23:33:53 UTC 2024","passed","Fri Oct 04 23:33:53 UTC 2024","","","",""
"","704","GET OrderList Info and Validate POST Creation","Test API Validation Suite","Fri Oct 04 23:33:48 UTC 2024","passed","Fri Oct 04 23:33:48 UTC 2024","","","",""
"","703","POST NegativeTest 422 Invalid Sim Quantity","Test API Validation Suite","Fri Oct 04 23:33:53 UTC 2024","passed","Fri Oct 04 23:33:54 UTC 2024","","","",""
"","14120","Tariff Validation Test Japan","Test Tariff Validation Suite","Fri Oct 04 23:33:24 UTC 2024","passed","Fri Oct 04 23:33:38 UTC 2024","","","",""
"","1098","POST NegativeTest 422 for AuthToken Endpoint","Test API Validation Suite","Fri Oct 04 23:33:51 UTC 2024","passed","Fri Oct 04 23:33:52 UTC 2024","","","",""
"","712","POST NegativeTest 422 Invalid Sim Quantity and Sim Package","Test API Validation Suite","Fri Oct 04 23:33:54 UTC 2024","passed","Fri Oct 04 23:33:55 UTC 2024","","","",""
"","473","POST NegativeTest 401 for AuthToken Endpoint","Test API Validation Suite","Fri Oct 04 23:33:52 UTC 2024","passed","Fri Oct 04 23:33:53 UTC 2024","","","",""
"","480","GET Sim Info with Out of Range of Limit","Test API Validation Suite","Fri Oct 04 23:33:56 UTC 2024","passed","Fri Oct 04 23:33:56 UTC 2024","","","",""
"","819","GET eSim Packages Info and Validate POST Creation","Test API Validation Suite","Fri Oct 04 23:33:48 UTC 2024","passed","Fri Oct 04 23:33:49 UTC 2024","","","",""
"","2859","POST Sim Package by Airalo Partners","Test API Validation Suite","Fri Oct 04 23:33:45 UTC 2024","passed","Fri Oct 04 23:33:47 UTC 2024","","","",""
